Date,AAPL,AC.MX,ALPEKA.MX,BAC,CADUA.MX,CSCO,DE,ENERFINPF1.MX,GD
2008-01-30,3.972564220428467,17.326780319213867,,30.448688507080078,,15.94219970703125,61.28984069824219,,55.62978744506836
2008-01-31,4.068135738372803,17.37730598449707,,31.84813117980957,,16.033824920654297,62.06243896484375,,56.17473220825195
2008-02-01,4.019746780395508,17.90787696838379,,32.48291015625,,16.3217716217041,63.01935577392578,,56.7130241394043
2008-02-04,3.9566330909729004,,,31.76156234741211,,15.588801383972168,62.51603317260742,,56.40734100341797
2008-02-05,3.887810230255127,17.87250328063965,,30.564111709594727,,15.222312927246094,59.170536041259766,,55.111454010009766
2008-02-06,3.6666109561920166,17.958404541015625,,30.535263061523438,,15.104514122009277,59.0429573059082,,55.15131759643555
2008-02-07,3.6437692642211914,18.443496704101562,,31.28548240661621,,15.300851821899414,58.10734176635742,,55.45702362060547
2008-02-08,3.7711997032165527,18.630451202392578,,30.412628173828125,,15.405555725097656,58.44757843017578,,55.40386199951172
2008-02-11,3.8905134201049805,18.797204971313477,,30.398193359375,,15.392473220825195,59.780086517333984,,55.35734939575195
2008-02-12,3.752565383911133,18.933635711669922,,30.88873291015625,,15.333568572998047,61.29692840576172,,55.849098205566406
2008-02-13,3.8890128135681152,19.20145034790039,,31.256607055664062,,15.745872497558594,60.630672454833984,,55.922203063964844
2008-02-14,3.830707550048828,19.20145034790039,,30.470333099365234,,15.399016380310059,61.19770431518555,,55.37729263305664
2008-02-15,3.7456531524658203,19.20145034790039,,30.802162170410156,,15.248491287231445,60.24790954589844,,55.44373321533203
2008-02-18,,19.676427841186523,,,,,,,
2008-02-19,3.6720199584960938,19.94423484802246,,30.780508041381836,,14.973625183105469,59.177635192871094,,55.7760009765625
2008-02-20,3.7213099002838135,19.959400177001953,,30.996931076049805,,15.1830472946167,60.800777435302734,,55.928863525390625
2008-02-21,3.652784824371338,19.94928741455078,,30.448688507080078,,15.176507949829102,60.87165069580078,,55.025062561035156
2008-02-22,3.5902748107910156,20.176681518554688,,30.73002815246582,,15.444830894470215,61.7860221862793,,55.5899543762207
2008-02-25,3.598689556121826,20.737564086914062,,30.975297927856445,,15.575712203979492,63.076045989990234,,55.7760009765625
2008-02-26,3.580955982208252,21.28834342956543,,30.81658363342285,,15.752408981323242,61.9915771484375,,55.46365737915039
2008-02-27,3.6954634189605713,21.424772262573242,,30.932008743286133,,16.328323364257812,61.12681198120117,,55.40386199951172
2008-02-28,3.9043378829956055,21.52583122253418,,29.87880516052246,,16.13852882385254,61.64423751831055,,55.15797424316406
2008-02-29,3.7573742866516113,21.18222999572754,,28.666921615600586,,15.961833000183105,60.39677047729492,,54.39374542236328
2008-03-03,3.6584973335266113,21.237812042236328,,28.262964248657227,,15.968375205993652,62.069541931152344,,54.327274322509766
2008-03-04,3.7453529834747314,21.162015914916992,,27.97442054748535,,15.896385192871094,61.445796966552734,,54.898807525634766
2008-03-05,3.7414462566375732,21.2226505279541,,27.541677474975586,,15.883304595947266,63.28157043457031,,55.5035400390625
2008-03-06,3.634455442428589,21.252971649169922,,26.78620147705078,,15.66733455657959,62.26799774169922,,55.30417251586914
2008-03-07,3.674123764038086,21.34897804260254,,26.94756507873535,,15.778594970703125,58.98626708984375,,55.031707763671875
2008-03-10,3.597186326980591,21.2226505279541,,25.898704528808594,,15.700057983398438,57.58992385864258,,54.34720230102539
2008-03-11,3.827399969100952,21.217599868774414,,27.6663761138916,,16.459211349487305,60.765323638916016,,55.37729263305664
2008-03-12,3.7877299785614014,21.212549209594727,,27.160276412963867,,16.452665328979492,59.524940490722656,,56.23454666137695
2008-03-13,3.845132827758789,21.202438354492188,,27.240962982177734,,16.328323364257812,59.70214080810547,,57.21809005737305
2008-03-14,3.8051600456237793,21.2226505279541,,26.17742156982422,,15.91602611541748,58.74526596069336,,56.081729888916016
2008-03-17,3.808767318725586,,,26.375469207763672,,15.896385192871094,57.43397903442383,,56.00861358642578
2008-03-18,3.9917962551116943,21.2226505279541,,28.553857803344727,,16.740619659423828,59.135066986083984,,56.71968078613281
2008-03-19,3.897127628326416,21.12158966064453,,28.282480239868164,,16.01419448852539,56.34244155883789,,56.51365280151367
2008-03-20,4.00532341003418,,,30.702926635742188,,16.210525512695312,56.158145904541016,,56.92568588256836
2008-03-24,4.193459987640381,21.2226505279541,,31.13566780090332,,16.77988624572754,57.73167419433594,,56.72631072998047
2008-03-25,4.237040042877197,21.106433868408203,,30.050121307373047,,16.851877212524414,58.291656494140625,,56.493709564208984
2008-03-26,4.3596601486206055,21.116539001464844,,29.221317291259766,,16.217071533203125,57.28514099121094,,55.849098205566406
2008-03-27,4.215100288391113,20.90431022644043,,28.341154098510742,,15.824405670166016,56.275508880615234,,55.23770523071289
2008-03-28,4.2980499267578125,20.818408966064453,,27.923076629638672,,15.758955955505371,56.837215423583984,,55.39720153808594
2008-03-31,4.312777042388916,20.788095474243164,,27.805715560913086,,15.765499114990234,57.19269943237305,,55.40386199951172
2008-04-01,4.494004249572754,20.919471740722656,,29.969453811645508,,16.34795379638672,57.619293212890625,,57.085182189941406
2008-04-02,4.432692050933838,20.717348098754883,,29.558704376220703,,16.33487319946289,56.751888275146484,,56.779510498046875
2008-04-03,4.556514263153076,20.722402572631836,,29.61004638671875,,15.857126235961914,59.01286697387695,,56.254493713378906
2008-04-04,4.600693225860596,20.65671730041504,,28.90591812133789,,15.961833000183105,60.961002349853516,,56.76619338989258
2008-04-07,4.685146808624268,20.616283416748047,,28.971939086914062,,15.66733455657959,62.85226058959961,,56.826019287109375
2008-04-08,4.59348201751709,20.580917358398438,,28.15045166015625,,15.680420875549316,63.04423522949219,,56.35417175292969
2008-04-09,4.55140495300293,20.712297439575195,,27.82039451599121,,15.399016380310059,61.79997253417969,,56.701171875
2008-04-10,4.6448750495910645,20.717348098754883,,27.644359588623047,,15.732783317565918,61.79289627075195,,56.561031341552734
2008-04-11,4.422174453735352,20.712297439575195,,27.094261169433594,,15.300851821899414,61.366275787353516,,55.82034683227539
2008-04-14,4.441405296325684,20.717348098754883,,26.096750259399414,,15.25503921508789,61.14585494995117,,55.987144470214844
2008-04-15,4.4594407081604,20.661767959594727,,26.096750259399414,,15.124153137207031,61.30229187011719,,55.31982421875
2008-04-16,4.619329929351807,20.712297439575195,,27.12359619140625,,15.595344543457031,64.11780548095703,,57.40852355957031
2008-04-17,4.643072605133057,20.970943450927734,,27.482999801635742,,15.634615898132324,63.669925689697266,,57.52863693237305
2008-04-18,4.839926242828369,20.970943450927734,,28.282480239868164,,16.040369033813477,65.89534759521484,,59.37709045410156
2008-04-21,5.053912162780762,20.691604614257812,,27.58568572998047,,16.289058685302734,66.37167358398438,,58.72978591918945
2008-04-22,4.814681053161621,20.52606773376465,,27.138277053833008,,16.308696746826172,65.34075927734375,,58.72978591918945
2008-04-23,4.89552640914917,20.55710792541504,,27.035587310791016,,16.648998260498047,64.34535217285156,,58.51625061035156
2008-04-24,5.077354907989502,20.691604614257812,,27.776390075683594,,17.03511619567871,63.200645446777344,,59.19022750854492
2008-04-25,5.101097583770752,20.696775436401367,,28.09178352355957,,16.753711700439453,63.9898796081543,,60.671653747558594
2008-04-28,5.17653226852417,20.795061111450195,,28.00377082824707,,16.59009552001953,63.65568542480469,,60.211212158203125
2008-04-29,5.260985374450684,20.774372100830078,,27.7690486907959,,16.694808959960938,59.78786087036133,,60.29127883911133
2008-04-30,5.227925777435303,20.691604614257812,,27.534339904785156,,16.77988624572754,59.773624420166016,,60.3380012512207
2008-05-01,5.409753322601318,20.691604614257812,,28.891246795654297,,17.453960418701172,60.008270263671875,,60.3980712890625
2008-05-02,5.438003063201904,20.846792221069336,,29.184640884399414,,17.50632095336914,60.60551452636719,,60.51817321777344
2008-05-05,5.55190896987915,20.691604614257812,,28.583194732666016,,17.198728561401367,59.9869270324707,,60.26459503173828
2008-05-06,5.609915256500244,20.691604614257812,,28.781227111816406,,17.2314510345459,61.20275115966797,,60.164493560791016
2008-05-07,5.487594127655029,20.681255340576172,,27.87173843383789,,16.87150764465332,60.41353225708008,,59.84416198730469
2008-05-08,5.561829090118408,20.639875411987305,,27.380311965942383,,16.81915283203125,61.72886276245117,,61.03200912475586
2008-05-09,5.513440132141113,20.17431640625,,26.881547927856445,,16.681720733642578,61.366275787353516,,60.671653747558594
2008-05-12,5.654993534088135,20.16396713256836,,27.460996627807617,,16.910768508911133,63.541927337646484,,61.792724609375
2008-05-13,5.709094524383545,20.14845085144043,,26.852218627929688,,16.943498611450195,64.12496948242188,,61.99961853027344
2008-05-14,5.597893238067627,20.044998168945312,,26.9915714263916,,16.851877212524414,57.768619537353516,,62.21978759765625
2008-05-15,5.702179908752441,19.915672302246094,,26.925567626953125,,17.34270477294922,59.446598052978516,,62.21316146850586
2008-05-16,5.63876485824585,19.817384719848633,,26.52949333190918,,17.349246978759766,59.38970184326172,,62.012935638427734
2008-05-19,5.51794958114624,20.050167083740234,,26.478145599365234,,17.257633209228516,57.44868087768555,,63.12733840942383
2008-05-20,5.587072372436523,19.910497665405273,,25.957380294799805,,16.917322158813477,58.30899429321289,,62.540122985839844
2008-05-21,5.355356693267822,20.17431640625,,25.39995765686035,,16.603185653686523,58.18099594116211,,61.152103424072266
2008-05-22,5.321093559265137,20.220870971679688,,25.473297119140625,,16.740619659423828,57.55531692504883,,61.051979064941406
2008-05-23,5.44491720199585,20.293292999267578,,24.88652801513672,,16.42649269104004,57.1784782409668,,60.30464172363281
2008-05-26,,20.48468589782715,,,,,,,
2008-05-27,5.603001594543457,20.681255340576172,,25.06256103515625,,16.747167587280273,56.780357360839844,,60.424774169921875
2008-05-28,5.620433330535889,20.639875411987305,,24.84250831604004,,16.71444320678711,58.714256286621094,,61.45907974243164
2008-05-29,5.61081600189209,20.370885848999023,,25.377948760986328,,17.152921676635742,57.832611083984375,,61.2922477722168
2008-05-30,5.672727584838867,20.510560989379883,,24.945205688476562,,17.486679077148438,57.832611083984375,,61.49243927001953
2008-06-02,5.593084335327148,20.510560989379883,,24.629817962646484,,17.244544982910156,57.4344367980957,,60.94523239135742
2008-06-03,5.571143627166748,20.43296241760254,,24.431777954101562,,17.237993240356445,57.54108810424805,,59.944305419921875
2008-06-04,5.56573486328125,20.370885848999023,,23.92325210571289,,17.512868881225586,57.34202575683594,,59.196895599365234
2008-06-05,5.6931633949279785,20.32950210571289,,23.92325210571289,,18.02332878112793,58.906219482421875,,59.81747817993164
2008-06-06,5.579258441925049,19.910497665405273,,22.808971405029297,,17.3688907623291,57.81126403808594,,57.82223892211914
2008-06-09,5.458139896392822,19.915672302246094,,22.143402099609375,,17.296897888183594,58.074337005615234,,57.47526168823242
2008-06-10,5.579258441925049,19.910497665405273,,22.15087890625,,17.251083374023438,58.06011199951172,,57.38182830810547
2008-06-11,5.434096813201904,19.90015411376953,,21.575042724609375,,16.78643035888672,56.16887283325195,,56.941410064697266
2008-06-12,5.207189083099365,19.86393928527832,,22.016267776489258,,16.98931121826172,55.42942428588867,,57.194969177246094
2008-06-13,5.180441379547119,19.86393928527832,,22.270532608032227,,17.257633209228516,55.40099334716797,,57.688785552978516
2008-06-16,5.314783096313477,19.853595733642578,,22.674362182617188,,17.192184448242188,57.30646896362305,,57.455223083496094
2008-06-17,5.452731609344482,19.853595733642578,,21.866697311401367,,16.995851516723633,56.311058044433594,,56.95475387573242
2008-06-18,5.37218713760376,19.657028198242188,,21.216089248657227,,16.544286727905273,55.500545501708984,,57.04148483276367
2008-06-19,5.436800956726074,19.657028198242188,,21.04407501220703,,16.70134925842285,55.2303466796875,,58.44953155517578
2008-06-20,5.267598628997803,19.657028198242188,,20.266332626342773,,16.125450134277344,54.298946380615234,,57.054840087890625
2008-06-23,5.204183578491211,19.657028198242188,,19.353975296020508,,16.066545486450195,55.088157653808594,,58.222625732421875
2008-06-24,5.206888198852539,19.39838218688965,,19.907371520996094,,16.020734786987305,53.56663131713867,,57.929019927978516
2008-06-25,5.331312656402588,19.631160736083984,,19.8998966217041,,16.164709091186523,52.301055908203125,,57.421852111816406
2008-06-26,5.056917667388916,19.356990814208984,,18.553789138793945,,15.588801383972168,51.030635833740234,,55.34653854370117
2008-06-27,5.1119160652160645,19.538049697875977,,18.38926887512207,,15.451372146606445,50.94497299194336,,55.57341003417969
2008-06-30,5.0322723388671875,19.64667510986328,,17.850831985473633,,15.222312927246094,51.48027420043945,,56.18733215332031
2008-07-01,5.249865531921387,19.553564071655273,,17.805959701538086,,15.150321960449219,52.400962829589844,,56.026527404785156
2008-07-02,5.054514408111572,19.553564071655273,,16.856204986572266,,14.947443008422852,50.138484954833984,,54.85385513305664
2008-07-03,5.112817764282227,19.39838218688965,,16.751508712768555,,15.130698204040527,48.853797912597656,,55.76517868041992
2008-07-04,,19.39838218688965,,,,,,,
2008-07-07,5.264291286468506,19.39838218688965,,16.10089683532715,,14.770747184753418,49.83158493041992,,54.80696105957031
2008-07-08,5.396227836608887,19.24319076538086,,17.604034423828125,,14.973625183105469,47.79035568237305,,56.046627044677734
2008-07-09,5.236941337585449,19.08283233642578,,16.49724006652832,,14.122852325439453,45.68490219116211,,54.86056137084961
2008-07-10,5.308470726013184,19.08283233642578,,16.72159767150879,,14.482791900634766,46.990997314453125,,54.73994827270508
2008-07-11,5.186750411987305,19.098352432250977,,16.205589294433594,,14.279919624328613,46.384342193603516,,54.311092376708984
2008-07-14,5.225821018218994,19.39320945739746,,15.068876266479492,,13.93960952758789,48.03302001953125,,54.73994827270508
2008-07-15,5.098392009735107,19.181121826171875,,13.8499116897583,,13.769451141357422,46.220191955566406,,54.63941955566406
2008-07-16,5.193664073944092,19.450105667114258,,16.953420639038086,,13.808721542358398,46.49853515625,,55.061588287353516
2008-07-17,5.163609981536865,19.289749145507812,,19.817625045776367,,14.083593368530273,48.432708740234375,,54.41830825805664
2008-07-18,4.9634480476379395,19.093175888061523,,20.5579833984375,,14.175204277038574,48.054439544677734,,54.99457550048828
2008-07-21,4.9977126121521,19.24319076538086,,21.35816764831543,,14.293007850646973,50.64520263671875,,54.96107482910156
2008-07-22,4.869379043579102,19.294923782348633,,24.192462921142578,,14.332271575927734,50.37400436401367,,55.919307708740234
2008-07-23,4.996809482574463,18.912126541137695,,25.007610321044922,,14.508974075317383,51.04490280151367,,59.81924057006836
2008-07-24,4.779515743255615,18.65348243713379,,22.91366958618164,,14.240655899047852,48.382728576660156,,58.33832931518555
2008-07-25,4.872385501861572,18.751768112182617,,22.120960235595703,,14.679130554199219,49.374820709228516,,59.76565170288086
2008-07-28,4.640366077423096,18.824186325073242,,20.984251022338867,,14.384624481201172,49.75305938720703,,58.90794372558594
2008-07-29,4.720910549163818,18.79832649230957,,24.09524917602539,,14.672585487365723,50.531028747558594,,60.268211364746094
2008-07-30,4.805062770843506,18.767288208007812,,25.134750366210938,,14.508974075317383,52.4366569519043,,60.30839538574219
2008-07-31,4.7771124839782715,18.462081909179688,,24.603778839111328,,14.39117431640625,50.07423400878906,,59.73212814331055
2008-08-01,4.708288669586182,18.881092071533203,,24.92534828186035,,14.39117431640625,50.1170539855957,,60.026973724365234
2008-08-04,4.605202674865723,18.803491592407227,,24.394390106201172,,14.39117431640625,46.562774658203125,,59.685218811035156
2008-08-05,4.827905654907227,18.803491592407227,,25.11231231689453,,14.823105812072754,47.58336639404297,,60.837772369384766
2008-08-06,4.934596538543701,18.803491592407227,,25.01508903503418,,15.660792350769043,48.11155319213867,,60.96512222290039
2008-08-07,4.915964603424072,18.881092071533203,,23.571767807006836,,15.43173885345459,47.79749298095703,,60.48933410644531
2008-08-08,5.095686912536621,18.881092071533203,,24.11768913269043,,15.870211601257324,49.28916931152344,,62.19136047363281
2008-08-11,5.2162041664123535,18.881092071533203,,24.962736129760742,,16.11235809326172,49.660308837890625,,62.935203552246094
2008-08-12,5.31147575378418,18.62244415283203,,23.280107498168945,,16.033824920654297,49.49614715576172,,63.156314849853516
2008-08-13,5.388714790344238,18.62244415283203,,21.582523345947266,,15.909472465515137,47.8902702331543,,62.62693786621094
2008-08-14,5.389316558837891,18.56037139892578,,22.569660186767578,,16.145084381103516,47.74753952026367,,61.95683670043945
2008-08-15,5.281723499298096,18.565540313720703,,22.958539962768555,,16.302143096923828,47.569114685058594,,62.59346008300781
2008-08-18,5.271203517913818,18.62244415283203,,21.911575317382812,,16.027278900146484,47.547698974609375,,61.8094367980957
2008-08-19,5.215303421020508,18.36380386352539,,20.999204635620117,,15.863667488098145,46.74833679199219,,61.64189910888672
2008-08-20,5.284729957580566,18.36380386352539,,21.904098510742188,,15.857126235961914,47.34072494506836,,61.15273666381836
2008-08-21,5.238142013549805,18.213787078857422,,21.717138290405273,,15.857126235961914,47.80463790893555,,61.49448776245117
2008-08-22,5.3132805824279785,18.358625411987305,,22.592105865478516,,16.171255111694336,48.204315185546875,,61.64860534667969
2008-08-25,5.185849666595459,17.9344482421875,,21.657310485839844,,15.844037055969238,47.13374328613281,,61.05891036987305
2008-08-26,5.2186102867126465,18.10515594482422,,21.70218276977539,,15.778594970703125,47.77610397338867,,61.78932189941406
2008-08-27,5.2495646476745605,18.043079376220703,,22.17331314086914,,15.948748588562012,48.50408935546875,,61.85633850097656
2008-08-28,5.221614837646484,18.312068939208984,,23.50445556640625,,16.13852882385254,50.680931091308594,,62.995487213134766
2008-08-29,5.095087051391602,18.312068939208984,,23.28759002685547,,15.739320755004883,50.36686706542969,,61.849639892578125
2008-09-01,,18.260345458984375,,,,,,,
2008-09-02,4.994706153869629,18.415531158447266,,24.40186882019043,,15.54299259185791,49.039371490478516,,62.02384948730469
2008-09-03,5.017847537994385,18.415531158447266,,25.141769409179688,,15.25503921508789,47.48344802856445,,61.092403411865234
2008-09-04,4.845335960388184,18.4982967376709,,23.34157943725586,,14.580962181091309,45.32090377807617,,57.15227127075195
2008-09-05,4.814079284667969,18.570716857910156,,24.584930419921875,,14.56787395477295,45.12822341918945,,57.386810302734375
2008-09-08,4.746156215667725,18.467254638671875,,26.49192237854004,,15.2943115234375,44.807037353515625,,57.76874542236328
2008-09-09,4.558619499206543,18.36380386352539,,24.806150436401367,,15.032526016235352,42.787235260009766,,56.656402587890625
2008-09-10,4.556514263153076,18.348281860351562,,24.71461296081543,,15.045618057250977,42.64447021484375,,55.63114929199219
2008-09-11,4.587770462036133,18.327590942382812,,25.218059539794922,,15.084884643554688,43.9505729675293,,56.8038330078125
2008-09-12,4.476271152496338,18.358625411987305,,25.73676300048828,,15.353201866149902,45.135345458984375,,56.911041259765625
2008-09-15,4.218407154083252,18.162057876586914,,20.252246856689453,,14.646407127380371,43.686492919921875,,56.22756576538086
2008-09-16,4.203978538513184,,,22.540639877319336,,14.921271324157715,45.09966278076172,,57.01824188232422
2008-09-17,3.8418264389038086,17.587865829467773,,20.748065948486328,,14.266833305358887,42.765804290771484,,55.13528823852539
2008-09-18,4.029966354370117,18.043079376220703,,23.32632064819336,,14.921271324157715,44.264617919921875,,56.18064880371094
2008-09-19,4.234933853149414,18.001697540283203,,28.5896053314209,,15.896385192871094,45.23527908325195,,55.208984375
2008-09-22,3.93860125541687,18.001697540283203,,26.04950523376465,,15.124153137207031,45.035430908203125,,54.45181655883789
2008-09-23,3.812072277069092,17.432680130004883,,25.401124954223633,,14.875460624694824,43.37247848510742,,53.54718017578125
2008-09-24,3.868274688720703,17.42751121520996,,25.225685119628906,,14.921271324157715,42.19483947753906,,52.08638000488281
2008-09-25,3.965048313140869,17.344738006591797,,26.217323303222656,,15.36629581451416,41.22418975830078,,51.422996520996094
2008-09-26,3.8541486263275146,17.060230255126953,,27.99462890625,,15.588801383972168,39.682228088378906,,50.20340347290039
2008-09-29,3.163504123687744,16.85848617553711,,23.074594497680664,,14.26028823852539,34.253074645996094,,47.84466552734375
2008-09-30,3.4159598350524902,16.87400245666504,,26.697893142700195,,14.764205932617188,35.50098419189453,,49.332305908203125
2008-10-01,3.279512882232666,16.842967987060547,,29.085433959960938,,14.364998817443848,33.20597839355469,,48.246742248535156
2008-10-02,3.0084240436553955,16.941255569458008,,27.742910385131836,,13.87416934967041,28.486862182617188,,47.08076858520508
2008-10-03,2.917360544204712,16.915388107299805,,26.301237106323242,,13.906888961791992,28.142610549926758,,45.70036697387695
2008-10-06,2.9495179653167725,16.811931610107422,,24.577299118041992,,13.389877319335938,26.744068145751953,,44.17256164550781
2008-10-07,2.6796317100524902,16.811931610107422,,18.131675720214844,,12.329684257507324,25.818918228149414,,43.5895881652832
2008-10-08,2.698565721511841,16.811931610107422,,16.857807159423828,,12.002461433410645,27.24610137939453,,44.168983459472656
2008-10-09,2.6670079231262207,16.532594680786133,,14.973694801330566,,11.24985408782959,27.970483779907227,,41.04291534423828
2008-10-10,2.9092459678649902,16.0101318359375,,15.919572830200195,,11.276032447814941,27.339340209960938,,38.66468811035156
2008-10-13,3.3137741088867188,16.02564811706543,,17.384138107299805,,12.611093521118164,30.444787979125977,,41.164207458496094
2008-10-14,3.1280405521392822,16.294641494750977,,20.23699188232422,,12.13335132598877,30.114885330200195,,41.426944732666016
2008-10-15,2.94380784034729,16.02564811706543,,18.16981315612793,,10.844099998474121,26.607820510864258,,37.97077560424805
2008-10-16,3.062221050262451,15.72562026977539,,18.49782371520996,,11.616344451904297,27.898767471313477,,40.31529998779297
2008-10-17,2.9272780418395996,15.751485824584961,,17.727392196655273,,11.721054077148438,28.27168846130371,,38.48279571533203
2008-10-20,2.958534002304077,15.735966682434082,,18.612241744995117,,12.408215522766113,27.683597564697266,,40.62522888183594
2008-10-21,2.7496578693389893,15.513531684875488,,18.28423500061035,,11.688328742980957,26.815805435180664,,37.377899169921875
2008-10-22,2.9113497734069824,15.513531684875488,,17.28497314453125,,11.393830299377441,24.262598037719727,,38.05834197998047
2008-10-23,2.952223062515259,14.872091293334961,,17.54431915283203,,11.282576560974121,23.222671508789062,,38.3750114440918
2008-10-24,2.8966224193573,14.478951454162598,,16.072124481201172,,10.673942565917969,21.773941040039062,,36.85240173339844
2008-10-27,2.767691135406494,14.835880279541016,,15.660222053527832,,10.529966354370117,21.436866760253906,,35.215267181396484
2008-10-28,3.002713203430176,14.484125137329102,,17.55957794189453,,11.982828140258789,23.860965728759766,,39.34516143798828
2008-10-29,3.1421656608581543,14.515161514282227,,17.02562141418457,,11.694872856140137,25.632431030273438,,39.23735809326172
2008-10-30,3.3372159004211426,14.43757152557373,,17.376501083374023,,11.642520904541016,27.5688533782959,,40.90145492553711
2008-10-31,3.2335293292999268,14.473780632019043,,18.436792373657227,,11.629430770874023,27.6549129486084,,40.63869094848633
2008-11-03,3.2145955562591553,14.044428825378418,,18.009626388549805,,11.256397247314453,27.992002487182617,,41.11027908325195
2008-11-04,3.33571457862854,13.863373756408691,,18.711400985717773,,11.995919227600098,30.509334564208984,,42.963016510009766
2008-11-05,3.104598045349121,13.708187103271484,,16.5908203125,,11.380739212036133,28.350587844848633,,41.84465026855469
2008-11-06,2.97836971282959,13.444371223449707,,15.347472190856934,,11.086240768432617,25.682636260986328,,40.712806701660156
2008-11-07,2.9525227546691895,13.439194679260254,,15.6297025680542,,11.505085945129395,26.686716079711914,,41.38651657104492
2008-11-10,2.8815956115722656,13.25814437866211,,14.859274864196777,,11.498540878295898,26.442859649658203,,41.04966735839844
2008-11-11,2.848235845565796,12.927078247070312,,14.256672859191895,,11.243313789367676,25.187768936157227,,39.94477844238281
2008-11-12,2.7084829807281494,12.880525588989258,,12.967540740966797,,10.831012725830078,23.47368812561035,,38.77248001098633
2008-11-13,2.8984265327453613,12.80293083190918,,13.04382610321045,,11.29566478729248,25.66112518310547,,37.86299133300781
2008-11-14,2.7120890617370605,12.865005493164062,,12.525118827819824,,10.87682056427002,24.233909606933594,,37.39810562133789
2008-11-17,2.648975372314453,,,11.46483325958252,,10.608501434326172,23.480865478515625,,36.0506706237793
2008-11-18,2.702171564102173,13.030539512634277,,11.58687973022461,,10.765565872192383,24.183704376220703,,35.868770599365234
2008-11-19,2.5933754444122314,12.93225383758545,,9.96212387084961,,9.86898136138916,22.290319442749023,,33.18061828613281
2008-11-20,2.4190618991851807,12.942595481872559,,8.581457138061523,,9.469773292541504,20.633604049682617,,32.87746047973633
2008-11-21,2.481875419616699,12.937429428100586,,8.749279975891113,,9.927879333496094,22.211423873901367,,34.999671936035156
2008-11-24,2.7935361862182617,12.942595481872559,,11.129202842712402,,10.732843399047852,23.796422958374023,,33.827388763427734
2008-11-25,2.7289204597473145,12.937429428100586,,11.289388656616211,,10.091493606567383,23.739042282104492,,33.42316818237305
2008-11-26,2.85514760017395,13.444371223449707,,11.769954681396484,,10.726301193237305,25.646778106689453,,33.80718231201172
2008-11-27,,13.537483215332031,,,,,,,
2008-11-28,2.785120964050293,13.966832160949707,,12.395445823669434,,10.824466705322266,24.965444564819336,,34.81103515625
2008-12-01,2.6727182865142822,13.708187103271484,,9.8019380569458,,9.790452003479004,21.802627563476562,,32.702293395996094
2008-12-02,2.7791101932525635,13.449543952941895,,10.961387634277344,,10.02604866027832,22.83538246154785,,33.760032653808594
2008-12-03,2.8821969032287598,13.087438583374023,,11.741558074951172,,10.477611541748047,24.20521354675293,,34.79755401611328
2008-12-04,2.747253179550171,12.93225383758545,,11.187636375427246,,10.0325927734375,22.21860122680664,,33.652244567871094
2008-12-05,2.8250932693481445,12.93225383758545,,11.889786720275879,,10.431802749633789,22.942964553833008,,34.69651412963867
2008-12-08,2.9970035552978516,12.797752380371094,,13.918232917785645,,11.289118766784668,26.543262481689453,,36.53575897216797
2008-12-09,3.007221221923828,12.906391143798828,,13.22387981414795,,11.230217933654785,27.231775283813477,,36.54922866821289
2008-12-10,2.9516217708587646,12.906391143798828,,13.021036148071289,,11.341477394104004,27.791183471679688,,36.5761833190918
2008-12-11,2.85514760017395,12.859832763671875,,11.632335662841797,,11.06661319732666,25.926488876342773,,36.25279235839844
2008-12-12,2.9534249305725098,,,11.64793872833252,,11.118967056274414,26.435686111450195,,35.895713806152344
2008-12-15,2.8476336002349854,12.632225036621094,,11.008201599121094,,11.020800590515137,26.07709312438965,,35.78118133544922
2008-12-16,2.868070125579834,12.4097900390625,,11.78056526184082,,11.400376319885254,27.418231964111328,,37.95730209350586
2008-12-17,2.6796317100524902,12.482210159301758,,11.406081199645996,,11.020800590515137,28.960205078125,,37.3846321105957
2008-12-18,2.687746047973633,12.513249397277832,,10.8911714553833,,10.902999877929688,27.733800888061523,,37.64064025878906
2008-12-19,2.7048771381378174,12.497729301452637,,10.766345977783203,,10.889913558959961,28.243011474609375,,37.63390350341797
2008-12-22,2.5768470764160156,12.414962768554688,,10.555695533752441,,10.713212013244629,26.421335220336914,,37.377899169921875
2008-12-23,2.596080780029297,12.414962768554688,,9.947166442871094,,10.628135681152344,26.736913681030273,,36.87260818481445
2008-12-24,2.5558078289031982,12.414962768554688,,10.555695533752441,,10.700122833251953,27.289146423339844,,37.229671478271484
2008-12-26,2.5789499282836914,12.414962768554688,,10.423065185546875,,10.647768020629883,27.59035873413086,,37.6675910949707
2008-12-29,2.602992534637451,12.347716331481934,,10.095396995544434,,10.477611541748047,27.359172821044922,,36.73787307739258
2008-12-30,2.5933754444122314,12.182181358337402,,10.329445838928223,,10.621586799621582,27.200241088867188,,38.004459381103516
2008-12-31,2.565124988555908,12.673609733581543,,10.984793663024902,,10.667402267456055,27.684295654296875,,38.799442291259766
2009-01-02,2.7274169921875,13.13399600982666,,11.179834365844727,,11.099332809448242,29.98889923095703,,40.261409759521484
2009-01-05,2.8425252437591553,13.009845733642578,,10.906778335571289,,11.197497367858887,30.985881805419922,,40.2479362487793
2009-01-06,2.795640707015991,13.056403160095215,,11.140824317932129,,11.642520904541016,32.19960021972656,,41.25178527832031
2009-01-07,2.735231399536133,13.247800827026367,,10.696131706237793,,11.334929466247559,30.8124942779541,,39.634849548339844
